evidence_id,run_id,evaluation_scope,true_label,window_ordinal,window_start_h,window_end_h,source_sha256,source_manifest_sha256,signature_path,signature_bytes,signature_sha256,signature_dimension
FINAL-EVD-0550,test-primary-F8-r07,primary,F8,6,50.0,55.0,9068c55cbcf71dcee23ecab0b76b0adb5904b364a101d2a4d0d11848e7d4ee87,dfe65bc0cdfa5fe3cba8a533255f2c99854846f6bb2cd2d0dbb8b83ba43e563e,signatures/FINAL-EVD-0550.signature.csv,4138,e85e95faa17b037fc400a958c0ead996fd7f0b9b5863ce6cb279443389e4f3de,697
FINAL-EVD-0551,test-primary-F8-r07,primary,F8,7,55.0,60.0,9068c55cbcf71dcee23ecab0b76b0adb5904b364a101d2a4d0d11848e7d4ee87,dfe65bc0cdfa5fe3cba8a533255f2c99854846f6bb2cd2d0dbb8b83ba43e563e,signatures/FINAL-EVD-0551.signature.csv,4158,c75007b4bf3d2c657e955f58e3397b7fed930a05e8bde7a660b78d2df29d54ed,697
FINAL-EVD-0552,test-primary-F8-r07,primary,F8,8,60.0,65.0,9068c55cbcf71dcee23ecab0b76b0adb5904b364a101d2a4d0d11848e7d4ee87,dfe65bc0cdfa5fe3cba8a533255f2c99854846f6bb2cd2d0dbb8b83ba43e563e,signatures/FINAL-EVD-0552.signature.csv,4158,158896d2d20a2f81c4401bcabdd4ebaec488cb8824315476baa7f40bceb6f646,697
FINAL-EVD-0553,test-primary-F8-r08,primary,F8,1,25.0,30.0,8c953b5247c4bee78cda123aae9ffecdb6ac72478d3f7b4f37918f84a2e47d69,1ab159f2facde4caded5dd653c85dcde8b84b633ffbf241bedfdd822795c0374,signatures/FINAL-EVD-0553.signature.csv,4224,34cbd0742a7b1c27048a8c4122b6cd724e9243301a2b02794e8faafbe0a7550c,697
FINAL-EVD-0554,test-primary-F8-r08,primary,F8,2,30.0,35.0,8c953b5247c4bee78cda123aae9ffecdb6ac72478d3f7b4f37918f84a2e47d69,1ab159f2facde4caded5dd653c85dcde8b84b633ffbf241bedfdd822795c0374,signatures/FINAL-EVD-0554.signature.csv,4164,486d54f4544a8507e3f0e6e8c564b2a51b8535db84132e49688c805efff4cd36,697
FINAL-EVD-0555,test-primary-F8-r08,primary,F8,3,35.0,40.0,8c953b5247c4bee78cda123aae9ffecdb6ac72478d3f7b4f37918f84a2e47d69,1ab159f2facde4caded5dd653c85dcde8b84b633ffbf241bedfdd822795c0374,signatures/FINAL-EVD-0555.signature.csv,4188,c2a2d2529fdbd7b1557e87a6656c50067d04f9421ef5b84be1f22cf345ae11e5,697
FINAL-EVD-0556,test-primary-F8-r08,primary,F8,4,40.0,45.0,8c953b5247c4bee78cda123aae9ffecdb6ac72478d3f7b4f37918f84a2e47d69,1ab159f2facde4caded5dd653c85dcde8b84b633ffbf241bedfdd822795c0374,signatures/FINAL-EVD-0556.signature.csv,4174,94028885d4d2e968db0c84a1184783689ca6b0b3def84bce93f05190902915f4,697
FINAL-EVD-0557,test-primary-F8-r08,primary,F8,5,45.0,50.0,8c953b5247c4bee78cda123aae9ffecdb6ac72478d3f7b4f37918f84a2e47d69,1ab159f2facde4caded5dd653c85dcde8b84b633ffbf241bedfdd822795c0374,signatures/FINAL-EVD-0557.signature.csv,4188,0f139d48cdec9bc31b1620f4382d4f6f113c58a62b4e92eb1dbfa690829d6e24,697
FINAL-EVD-0558,test-primary-F8-r08,primary,F8,6,50.0,55.0,8c953b5247c4bee78cda123aae9ffecdb6ac72478d3f7b4f37918f84a2e47d69,1ab159f2facde4caded5dd653c85dcde8b84b633ffbf241bedfdd822795c0374,signatures/FINAL-EVD-0558.signature.csv,4184,d705abb9cda4a6a6bbbcb313fabce4469e89ffaa3db3169b6acb7828ddc389fb,697
FINAL-EVD-0559,test-primary-F8-r08,primary,F8,7,55.0,60.0,8c953b5247c4bee78cda123aae9ffecdb6ac72478d3f7b4f37918f84a2e47d69,1ab159f2facde4caded5dd653c85dcde8b84b633ffbf241bedfdd822795c0374,signatures/FINAL-EVD-0559.signature.csv,4222,0e0167d762a7f47e1c18461fa4f3f474e7f258aee3aa230da04a970c1845ca0b,697
FINAL-EVD-0560,test-primary-F8-r08,primary,F8,8,60.0,65.0,8c953b5247c4bee78cda123aae9ffecdb6ac72478d3f7b4f37918f84a2e47d69,1ab159f2facde4caded5dd653c85dcde8b84b633ffbf241bedfdd822795c0374,signatures/FINAL-EVD-0560.signature.csv,4184,06c3bc4aae9c3953e6c980c30142e4ed413cee3a6269b1f87cd0f6925d98fdad,697
FINAL-EVD-0561,test-primary-Normal-r01,primary,Normal,1,25.0,30.0,7db2b9bc8a36676e9e7051486afa7853e44914d01189b0e20bd4c44aee3cc698,11eac85e64f9ddc95693a6bd7e19de54de04495c523a5de3ab9316bd413b387b,signatures/FINAL-EVD-0561.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0562,test-primary-Normal-r01,primary,Normal,2,30.0,35.0,7db2b9bc8a36676e9e7051486afa7853e44914d01189b0e20bd4c44aee3cc698,11eac85e64f9ddc95693a6bd7e19de54de04495c523a5de3ab9316bd413b387b,signatures/FINAL-EVD-0562.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0563,test-primary-Normal-r01,primary,Normal,3,35.0,40.0,7db2b9bc8a36676e9e7051486afa7853e44914d01189b0e20bd4c44aee3cc698,11eac85e64f9ddc95693a6bd7e19de54de04495c523a5de3ab9316bd413b387b,signatures/FINAL-EVD-0563.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0564,test-primary-Normal-r01,primary,Normal,4,40.0,45.0,7db2b9bc8a36676e9e7051486afa7853e44914d01189b0e20bd4c44aee3cc698,11eac85e64f9ddc95693a6bd7e19de54de04495c523a5de3ab9316bd413b387b,signatures/FINAL-EVD-0564.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0565,test-primary-Normal-r01,primary,Normal,5,45.0,50.0,7db2b9bc8a36676e9e7051486afa7853e44914d01189b0e20bd4c44aee3cc698,11eac85e64f9ddc95693a6bd7e19de54de04495c523a5de3ab9316bd413b387b,signatures/FINAL-EVD-0565.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0566,test-primary-Normal-r01,primary,Normal,6,50.0,55.0,7db2b9bc8a36676e9e7051486afa7853e44914d01189b0e20bd4c44aee3cc698,11eac85e64f9ddc95693a6bd7e19de54de04495c523a5de3ab9316bd413b387b,signatures/FINAL-EVD-0566.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0567,test-primary-Normal-r01,primary,Normal,7,55.0,60.0,7db2b9bc8a36676e9e7051486afa7853e44914d01189b0e20bd4c44aee3cc698,11eac85e64f9ddc95693a6bd7e19de54de04495c523a5de3ab9316bd413b387b,signatures/FINAL-EVD-0567.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0568,test-primary-Normal-r01,primary,Normal,8,60.0,65.0,7db2b9bc8a36676e9e7051486afa7853e44914d01189b0e20bd4c44aee3cc698,11eac85e64f9ddc95693a6bd7e19de54de04495c523a5de3ab9316bd413b387b,signatures/FINAL-EVD-0568.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0569,test-primary-Normal-r02,primary,Normal,1,25.0,30.0,0e7442b2be20d96673988a600df9b0b38d6ccbf13b9db40acc4ab014ea786d4a,b91b0bd2bdd8e10975baa5f085f3d3c8c6df024e8c39be32c2131f88930eae89,signatures/FINAL-EVD-0569.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0570,test-primary-Normal-r02,primary,Normal,2,30.0,35.0,0e7442b2be20d96673988a600df9b0b38d6ccbf13b9db40acc4ab014ea786d4a,b91b0bd2bdd8e10975baa5f085f3d3c8c6df024e8c39be32c2131f88930eae89,signatures/FINAL-EVD-0570.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0571,test-primary-Normal-r02,primary,Normal,3,35.0,40.0,0e7442b2be20d96673988a600df9b0b38d6ccbf13b9db40acc4ab014ea786d4a,b91b0bd2bdd8e10975baa5f085f3d3c8c6df024e8c39be32c2131f88930eae89,signatures/FINAL-EVD-0571.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0572,test-primary-Normal-r02,primary,Normal,4,40.0,45.0,0e7442b2be20d96673988a600df9b0b38d6ccbf13b9db40acc4ab014ea786d4a,b91b0bd2bdd8e10975baa5f085f3d3c8c6df024e8c39be32c2131f88930eae89,signatures/FINAL-EVD-0572.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0573,test-primary-Normal-r02,primary,Normal,5,45.0,50.0,0e7442b2be20d96673988a600df9b0b38d6ccbf13b9db40acc4ab014ea786d4a,b91b0bd2bdd8e10975baa5f085f3d3c8c6df024e8c39be32c2131f88930eae89,signatures/FINAL-EVD-0573.signature.csv,4250,213c90c5d08a6337f457d4eb35b88df25e2b9276b47dcd86d752be483e468b99,697
FINAL-EVD-0574,test-primary-Normal-r02,primary,Normal,6,50.0,55.0,0e7442b2be20d96673988a600df9b0b38d6ccbf13b9db40acc4ab014ea786d4a,b91b0bd2bdd8e10975baa5f085f3d3c8c6df024e8c39be32c2131f88930eae89,signatures/FINAL-EVD-0574.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0575,test-primary-Normal-r02,primary,Normal,7,55.0,60.0,0e7442b2be20d96673988a600df9b0b38d6ccbf13b9db40acc4ab014ea786d4a,b91b0bd2bdd8e10975baa5f085f3d3c8c6df024e8c39be32c2131f88930eae89,signatures/FINAL-EVD-0575.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0576,test-primary-Normal-r02,primary,Normal,8,60.0,65.0,0e7442b2be20d96673988a600df9b0b38d6ccbf13b9db40acc4ab014ea786d4a,b91b0bd2bdd8e10975baa5f085f3d3c8c6df024e8c39be32c2131f88930eae89,signatures/FINAL-EVD-0576.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0577,test-primary-Normal-r03,primary,Normal,1,25.0,30.0,ba47ac8482aa0f4f2c5b38d0170550a324619869b816f30bb16c16aec8b2b837,0834a15ab905e083f27814ef537a9d660e069e00b5b4b69f58308a656e4df08d,signatures/FINAL-EVD-0577.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0578,test-primary-Normal-r03,primary,Normal,2,30.0,35.0,ba47ac8482aa0f4f2c5b38d0170550a324619869b816f30bb16c16aec8b2b837,0834a15ab905e083f27814ef537a9d660e069e00b5b4b69f58308a656e4df08d,signatures/FINAL-EVD-0578.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0579,test-primary-Normal-r03,primary,Normal,3,35.0,40.0,ba47ac8482aa0f4f2c5b38d0170550a324619869b816f30bb16c16aec8b2b837,0834a15ab905e083f27814ef537a9d660e069e00b5b4b69f58308a656e4df08d,signatures/FINAL-EVD-0579.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0580,test-primary-Normal-r03,primary,Normal,4,40.0,45.0,ba47ac8482aa0f4f2c5b38d0170550a324619869b816f30bb16c16aec8b2b837,0834a15ab905e083f27814ef537a9d660e069e00b5b4b69f58308a656e4df08d,signatures/FINAL-EVD-0580.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0581,test-primary-Normal-r03,primary,Normal,5,45.0,50.0,ba47ac8482aa0f4f2c5b38d0170550a324619869b816f30bb16c16aec8b2b837,0834a15ab905e083f27814ef537a9d660e069e00b5b4b69f58308a656e4df08d,signatures/FINAL-EVD-0581.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0582,test-primary-Normal-r03,primary,Normal,6,50.0,55.0,ba47ac8482aa0f4f2c5b38d0170550a324619869b816f30bb16c16aec8b2b837,0834a15ab905e083f27814ef537a9d660e069e00b5b4b69f58308a656e4df08d,signatures/FINAL-EVD-0582.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0583,test-primary-Normal-r03,primary,Normal,7,55.0,60.0,ba47ac8482aa0f4f2c5b38d0170550a324619869b816f30bb16c16aec8b2b837,0834a15ab905e083f27814ef537a9d660e069e00b5b4b69f58308a656e4df08d,signatures/FINAL-EVD-0583.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0584,test-primary-Normal-r03,primary,Normal,8,60.0,65.0,ba47ac8482aa0f4f2c5b38d0170550a324619869b816f30bb16c16aec8b2b837,0834a15ab905e083f27814ef537a9d660e069e00b5b4b69f58308a656e4df08d,signatures/FINAL-EVD-0584.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0585,test-primary-Normal-r04,primary,Normal,1,25.0,30.0,7253a1074a332e96e2ed5ec980259227bacd2d853ea241f9984600d9fae3b37c,98df1cf30a4e41b7646b17138c35271510f30a81e76e83da7cddaf5683282048,signatures/FINAL-EVD-0585.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0586,test-primary-Normal-r04,primary,Normal,2,30.0,35.0,7253a1074a332e96e2ed5ec980259227bacd2d853ea241f9984600d9fae3b37c,98df1cf30a4e41b7646b17138c35271510f30a81e76e83da7cddaf5683282048,signatures/FINAL-EVD-0586.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0587,test-primary-Normal-r04,primary,Normal,3,35.0,40.0,7253a1074a332e96e2ed5ec980259227bacd2d853ea241f9984600d9fae3b37c,98df1cf30a4e41b7646b17138c35271510f30a81e76e83da7cddaf5683282048,signatures/FINAL-EVD-0587.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0588,test-primary-Normal-r04,primary,Normal,4,40.0,45.0,7253a1074a332e96e2ed5ec980259227bacd2d853ea241f9984600d9fae3b37c,98df1cf30a4e41b7646b17138c35271510f30a81e76e83da7cddaf5683282048,signatures/FINAL-EVD-0588.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0589,test-primary-Normal-r04,primary,Normal,5,45.0,50.0,7253a1074a332e96e2ed5ec980259227bacd2d853ea241f9984600d9fae3b37c,98df1cf30a4e41b7646b17138c35271510f30a81e76e83da7cddaf5683282048,signatures/FINAL-EVD-0589.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0590,test-primary-Normal-r04,primary,Normal,6,50.0,55.0,7253a1074a332e96e2ed5ec980259227bacd2d853ea241f9984600d9fae3b37c,98df1cf30a4e41b7646b17138c35271510f30a81e76e83da7cddaf5683282048,signatures/FINAL-EVD-0590.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0591,test-primary-Normal-r04,primary,Normal,7,55.0,60.0,7253a1074a332e96e2ed5ec980259227bacd2d853ea241f9984600d9fae3b37c,98df1cf30a4e41b7646b17138c35271510f30a81e76e83da7cddaf5683282048,signatures/FINAL-EVD-0591.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0592,test-primary-Normal-r04,primary,Normal,8,60.0,65.0,7253a1074a332e96e2ed5ec980259227bacd2d853ea241f9984600d9fae3b37c,98df1cf30a4e41b7646b17138c35271510f30a81e76e83da7cddaf5683282048,signatures/FINAL-EVD-0592.signature.csv,4252,621f60ca075f747ac522d2045658efd3a6e1307e72ce85771a2256e2443e617b,697
FINAL-EVD-0593,test-primary-Normal-r05,primary,Normal,1,25.0,30.0,7c58b26ae02bf6d9623acdfc1c2ba6b4ed572bb00881bdc7970a26a00fa78bdf,bce18c3d35a8804c16434f2a8a6794be0ec1ffc67c8628b08ebf43167508bce5,signatures/FINAL-EVD-0593.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0594,test-primary-Normal-r05,primary,Normal,2,30.0,35.0,7c58b26ae02bf6d9623acdfc1c2ba6b4ed572bb00881bdc7970a26a00fa78bdf,bce18c3d35a8804c16434f2a8a6794be0ec1ffc67c8628b08ebf43167508bce5,signatures/FINAL-EVD-0594.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0595,test-primary-Normal-r05,primary,Normal,3,35.0,40.0,7c58b26ae02bf6d9623acdfc1c2ba6b4ed572bb00881bdc7970a26a00fa78bdf,bce18c3d35a8804c16434f2a8a6794be0ec1ffc67c8628b08ebf43167508bce5,signatures/FINAL-EVD-0595.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0596,test-primary-Normal-r05,primary,Normal,4,40.0,45.0,7c58b26ae02bf6d9623acdfc1c2ba6b4ed572bb00881bdc7970a26a00fa78bdf,bce18c3d35a8804c16434f2a8a6794be0ec1ffc67c8628b08ebf43167508bce5,signatures/FINAL-EVD-0596.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0597,test-primary-Normal-r05,primary,Normal,5,45.0,50.0,7c58b26ae02bf6d9623acdfc1c2ba6b4ed572bb00881bdc7970a26a00fa78bdf,bce18c3d35a8804c16434f2a8a6794be0ec1ffc67c8628b08ebf43167508bce5,signatures/FINAL-EVD-0597.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0598,test-primary-Normal-r05,primary,Normal,6,50.0,55.0,7c58b26ae02bf6d9623acdfc1c2ba6b4ed572bb00881bdc7970a26a00fa78bdf,bce18c3d35a8804c16434f2a8a6794be0ec1ffc67c8628b08ebf43167508bce5,signatures/FINAL-EVD-0598.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0599,test-primary-Normal-r05,primary,Normal,7,55.0,60.0,7c58b26ae02bf6d9623acdfc1c2ba6b4ed572bb00881bdc7970a26a00fa78bdf,bce18c3d35a8804c16434f2a8a6794be0ec1ffc67c8628b08ebf43167508bce5,signatures/FINAL-EVD-0599.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0600,test-primary-Normal-r05,primary,Normal,8,60.0,65.0,7c58b26ae02bf6d9623acdfc1c2ba6b4ed572bb00881bdc7970a26a00fa78bdf,bce18c3d35a8804c16434f2a8a6794be0ec1ffc67c8628b08ebf43167508bce5,signatures/FINAL-EVD-0600.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0601,test-primary-Normal-r06,primary,Normal,1,25.0,30.0,66527552463ce97af0f4143fdefbc072e97b7addd0ccc396b24242533318d78f,c6fa30d06d10e78789036dc15e9f4c3cbee5505df1230ce992ea2388a39299a3,signatures/FINAL-EVD-0601.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0602,test-primary-Normal-r06,primary,Normal,2,30.0,35.0,66527552463ce97af0f4143fdefbc072e97b7addd0ccc396b24242533318d78f,c6fa30d06d10e78789036dc15e9f4c3cbee5505df1230ce992ea2388a39299a3,signatures/FINAL-EVD-0602.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0603,test-primary-Normal-r06,primary,Normal,3,35.0,40.0,66527552463ce97af0f4143fdefbc072e97b7addd0ccc396b24242533318d78f,c6fa30d06d10e78789036dc15e9f4c3cbee5505df1230ce992ea2388a39299a3,signatures/FINAL-EVD-0603.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0604,test-primary-Normal-r06,primary,Normal,4,40.0,45.0,66527552463ce97af0f4143fdefbc072e97b7addd0ccc396b24242533318d78f,c6fa30d06d10e78789036dc15e9f4c3cbee5505df1230ce992ea2388a39299a3,signatures/FINAL-EVD-0604.signature.csv,4252,3592fd0220fe4edd17d8de2d8e84f6203e9750359451e2525ef860438a05d4ce,697
FINAL-EVD-0605,test-primary-Normal-r06,primary,Normal,5,45.0,50.0,66527552463ce97af0f4143fdefbc072e97b7addd0ccc396b24242533318d78f,c6fa30d06d10e78789036dc15e9f4c3cbee5505df1230ce992ea2388a39299a3,signatures/FINAL-EVD-0605.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0606,test-primary-Normal-r06,primary,Normal,6,50.0,55.0,66527552463ce97af0f4143fdefbc072e97b7addd0ccc396b24242533318d78f,c6fa30d06d10e78789036dc15e9f4c3cbee5505df1230ce992ea2388a39299a3,signatures/FINAL-EVD-0606.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0607,test-primary-Normal-r06,primary,Normal,7,55.0,60.0,66527552463ce97af0f4143fdefbc072e97b7addd0ccc396b24242533318d78f,c6fa30d06d10e78789036dc15e9f4c3cbee5505df1230ce992ea2388a39299a3,signatures/FINAL-EVD-0607.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0608,test-primary-Normal-r06,primary,Normal,8,60.0,65.0,66527552463ce97af0f4143fdefbc072e97b7addd0ccc396b24242533318d78f,c6fa30d06d10e78789036dc15e9f4c3cbee5505df1230ce992ea2388a39299a3,signatures/FINAL-EVD-0608.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0609,test-primary-Normal-r07,primary,Normal,1,25.0,30.0,b4b9a25ad9fc240226997c200e4d7e38d0ae450d0f8fb3296ad760fe0fa4371d,d71e92d0b3ece7c8c075fd21b361d0a121319f94ffc6b19296cc1261a3ef0ad9,signatures/FINAL-EVD-0609.signature.csv,4252,e820a709a145a85e7c4e4fdf7532b01144164436f4efc2620c2cc1f7e499d4f6,697
FINAL-EVD-0610,test-primary-Normal-r07,primary,Normal,2,30.0,35.0,b4b9a25ad9fc240226997c200e4d7e38d0ae450d0f8fb3296ad760fe0fa4371d,d71e92d0b3ece7c8c075fd21b361d0a121319f94ffc6b19296cc1261a3ef0ad9,signatures/FINAL-EVD-0610.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0611,test-primary-Normal-r07,primary,Normal,3,35.0,40.0,b4b9a25ad9fc240226997c200e4d7e38d0ae450d0f8fb3296ad760fe0fa4371d,d71e92d0b3ece7c8c075fd21b361d0a121319f94ffc6b19296cc1261a3ef0ad9,signatures/FINAL-EVD-0611.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0612,test-primary-Normal-r07,primary,Normal,4,40.0,45.0,b4b9a25ad9fc240226997c200e4d7e38d0ae450d0f8fb3296ad760fe0fa4371d,d71e92d0b3ece7c8c075fd21b361d0a121319f94ffc6b19296cc1261a3ef0ad9,signatures/FINAL-EVD-0612.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0613,test-primary-Normal-r07,primary,Normal,5,45.0,50.0,b4b9a25ad9fc240226997c200e4d7e38d0ae450d0f8fb3296ad760fe0fa4371d,d71e92d0b3ece7c8c075fd21b361d0a121319f94ffc6b19296cc1261a3ef0ad9,signatures/FINAL-EVD-0613.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0614,test-primary-Normal-r07,primary,Normal,6,50.0,55.0,b4b9a25ad9fc240226997c200e4d7e38d0ae450d0f8fb3296ad760fe0fa4371d,d71e92d0b3ece7c8c075fd21b361d0a121319f94ffc6b19296cc1261a3ef0ad9,signatures/FINAL-EVD-0614.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0615,test-primary-Normal-r07,primary,Normal,7,55.0,60.0,b4b9a25ad9fc240226997c200e4d7e38d0ae450d0f8fb3296ad760fe0fa4371d,d71e92d0b3ece7c8c075fd21b361d0a121319f94ffc6b19296cc1261a3ef0ad9,signatures/FINAL-EVD-0615.signature.csv,4252,621f60ca075f747ac522d2045658efd3a6e1307e72ce85771a2256e2443e617b,697
FINAL-EVD-0616,test-primary-Normal-r07,primary,Normal,8,60.0,65.0,b4b9a25ad9fc240226997c200e4d7e38d0ae450d0f8fb3296ad760fe0fa4371d,d71e92d0b3ece7c8c075fd21b361d0a121319f94ffc6b19296cc1261a3ef0ad9,signatures/FINAL-EVD-0616.signature.csv,4252,decb198611bf4c4398b091b45a8175a83f83bf11a903d6d4cecc064020005e52,697
FINAL-EVD-0617,test-primary-Normal-r08,primary,Normal,1,25.0,30.0,74c7d110d2705795992485a5830d31a8006306dd72a428694b5ddc98dc5ae9ba,4eb402d1358dcf8c7e9221c9e796e4da624b652c0a50b526a5676d900cf85666,signatures/FINAL-EVD-0617.signature.csv,4252,4f45d9623097e48ae9a92817e97b029dbdacea363826a426b5690ade830b1846,697
FINAL-EVD-0618,test-primary-Normal-r08,primary,Normal,2,30.0,35.0,74c7d110d2705795992485a5830d31a8006306dd72a428694b5ddc98dc5ae9ba,4eb402d1358dcf8c7e9221c9e796e4da624b652c0a50b526a5676d900cf85666,signatures/FINAL-EVD-0618.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0619,test-primary-Normal-r08,primary,Normal,3,35.0,40.0,74c7d110d2705795992485a5830d31a8006306dd72a428694b5ddc98dc5ae9ba,4eb402d1358dcf8c7e9221c9e796e4da624b652c0a50b526a5676d900cf85666,signatures/FINAL-EVD-0619.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0620,test-primary-Normal-r08,primary,Normal,4,40.0,45.0,74c7d110d2705795992485a5830d31a8006306dd72a428694b5ddc98dc5ae9ba,4eb402d1358dcf8c7e9221c9e796e4da624b652c0a50b526a5676d900cf85666,signatures/FINAL-EVD-0620.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
